street_id,crash_id
2800,567876
2800,574339
5641,555352
5641,551039
5641,552589
5641,562712
5641,564574
23882,558690
23882,555833
23882,556482
23882,556203
23882,558072
23882,547151
23882,547331
23882,550239
23882,550231
23882,546154
23882,553087
23882,548685
23882,549002
23882,549090
23882,551460
23882,553651
23882,549527
23882,549671
23882,547033
23882,555152
23882,559718
23882,561987
23882,562370
23882,563686
23882,564506
23882,565248
23882,565873
23882,565922
23882,566484
23882,568375
23882,569365
23882,570266
23882,574653
23882,573955
24342,558609
17678,558625
17678,555758
17678,545433
17678,548308
17678,549762
17678,549752
17678,562014
17678,563660
17678,565577
29622,558647
29625,558647
29628,558647
29628,548413
17166,555304
17166,550579
17166,552733
17166,546161
17166,547064
17166,566675
17166,574186
4485,555264
4485,555806
4485,547243
4485,562036
4485,563056
4485,570356
4485,568742
33454,555282
33454,558733
33454,550363
33454,548200
33454,550904
33454,546781
33454,552209
33454,560991
33454,561426
33454,561681
33454,562889
33454,572159
33548,555282
33548,558733
33548,550363
33548,550904
33548,546781
33548,552209
33548,560991
33548,561426
33548,561681
33548,562889
33548,572159
33548,569723
33549,555282
33549,558733
33549,555708
33549,545480
33549,550363
33549,550904
33549,546781
33549,551781
33549,552209
33549,560991
33549,561426
33549,561681
33549,562889
33549,568104
33549,572159
33549,571929
33552,555282
33552,558733
33552,550363
33552,550904
33552,546781
33552,552209
33552,560991
33552,561426
33552,561681
33552,562889
33552,572159
32842,555298
32842,545613
26954,555307
26954,556250
26954,547279
26954,552995
26954,550982
26954,560786
26954,564732
26954,568372
26954,570486
26954,572066
26954,570815
26954,571899
26954,568662
26954,571227
26954,574340
28739,555323
28739,550505
28739,550639
28739,548652
28739,553402
28739,568242
28739,570701
28739,574941
13,555323
13,550505
13,550639
13,548652
67,555323
67,550505
67,550639
67,548652
67,551687
67,568276
67,573903
694,555323
694,550505
694,550639
694,548652
694,561912
13686,555339
13686,555479
13686,547270
13686,547630
13686,550232
13686,545539
13686,548247
13686,545895
13686,550954
13686,553319
13686,546721
13686,552303
13686,552135
13686,552577
13686,559554
13686,562064
13686,563151
13686,564700
13686,564851
13686,569269
13686,569516
13686,567916
13686,574298
17351,555339
17351,547270
17351,550232
17351,550439
17351,545539
17351,545895
17351,550954
17351,546721
17351,551641
17351,552577
17351,559554
17351,560862
17351,562064
17351,563499
17351,564700
17351,564851
17351,567746
17351,569269
17351,567916
17351,574298
26207,555319
26553,555319
26553,570833
26555,555319
26555,556809
26556,555319
26556,560360
7017,555336
7017,545211
7017,548446
7017,552492
7017,563615
7017,566127
7017,566717
7017,570243
32675,558683
32675,555467
32675,555473
32675,547571
32675,548036
32675,545689
32675,547966
32675,545801
32675,547925
32675,545928
32675,548603
32675,551126
32675,553547
32675,552412
32675,554511
32675,558975
32675,559629
32675,560280
32675,561068
32675,561073
32675,561343
32675,561718
32675,561716
32675,562159
32675,563077
32675,563154
32675,563271
32675,564186
32675,565575
32675,568149
32675,566514
32675,573543
32675,573590
32675,567699
32675,572130
32675,568588
32675,570257
32675,568746
32675,571544
8514,558715
8514,545894
8514,550988
8514,560910
8514,561780
8514,564685
8514,566253
8514,570201
8514,568068
17147,558715
17147,545894
17147,550988
17147,560910
17147,564685
17147,566374
17538,558715
17538,545219
17538,545894
17538,550988
17538,551471
17538,560910
17538,564685
17538,565549
17538,566449
17538,567072
17538,570650
19254,558715
19254,545894
19254,550988
19254,560910
19254,564685
25519,558568
25519,558753
25519,558962
25519,556268
25519,545994
25519,549303
25519,549560
25519,549916
25519,559892
25519,564234
25519,564212
25519,565440
25519,568176
25519,573457
25519,573619
25519,568520
25519,569042
25519,569535
25519,569607
25519,570775
25519,567881
25519,571285
25519,571636
25519,574766
25519,574365
25519,573832
25519,574028
32140,558584
32140,558738
32140,555731
32140,556508
32140,556595
32140,545971
32140,552982
32140,550173
32140,559616
32140,560905
32140,564816
32140,568994
32140,570835
36305,558584
36305,558738
36305,555731
36305,556508
36305,556595
36305,545971
36305,550173
36305,559616
36305,560905
36305,564816
36305,568994
36305,570835
32327,558600
32327,555375
32327,555766
32327,556580
32327,545434
32327,554523
32327,559564
32327,561488
32327,572346
32327,570118
32327,567990
32814,558600
32814,555375
32814,555766
32814,556580
32814,545434
32814,553342
32814,554523
32814,559564
32814,561488
32814,563186
32814,565483
32814,572346
32814,567370
32814,570118
32814,567990
32965,558600
32965,555375
32965,555766
32965,556580
32965,545434
32965,554523
32965,559564
32965,561488
32965,562755
32965,562802
32965,572346
32965,566475
32965,570118
32965,567990
7006,558618
7006,545211
7006,548446
7006,551040
7006,554187
7006,552492
7006,554862
7006,566717
7006,571796
7006,570243
33675,558634
33675,555313
33675,556423
33675,556476
33675,558093
33675,549417
33675,553784
33675,555210
33675,549996
33675,554405
33675,550037
33675,558996
33675,561321
33675,561977
33675,563339
33675,573377
33675,572133
33675,569867
33675,574322
33675,573830
33229,555277
33229,554006
33229,554080
33229,574332
34041,555277
34041,563857
34041,566037
34041,572187
34041,574332
35777,555277
35777,574332
28688,555293
28688,563488
28744,555293
28942,555293
28943,555293
28943,547403
28943,551605
28943,551808
28943,549457
28943,570637
10342,555294
10342,551301
10342,549898
10342,563333
10342,565877
10342,568099
13537,555294
13537,551301
13537,563333
13537,564766
13537,568099
14553,555312
15689,555312
16148,555312
16148,545247
16148,548472
16148,546350
16148,552178
16148,559621
16148,570478
16148,570325
16148,570962
16148,566779
16148,570800
16148,570136
16148,571111
28917,555346
28917,546497
29591,555346
29591,546497
30570,555346
30570,546497
4326,558663
4326,558722
4326,556770
4326,563883
4326,567526
4326,571998
5434,558663
14139,558695
14139,550212
14139,547409
14139,545748
14139,545903
14139,545952
14139,551080
14139,562054
14139,563211
14139,566060
14139,569068
14139,572051
14139,572045
14139,569779
17879,558712
17879,558714
17879,550773
17879,547065
17879,552345
17879,554436
17879,559598
17879,560776
17879,561841
17879,561742
17879,562457
17879,563242
17879,564215
17879,564749
17879,569739
4939,555389
4939,556173
4939,547763
4939,545727
4939,548239
4939,549593
4939,548764
4939,546274
4939,549098
4939,552435
4939,549970
4939,554853
4939,559343
4939,560138
4939,561645
4939,562218
4939,562498
4939,562787
4939,564028
4939,564093
4939,564836
4939,573381
4939,572314
4939,572037
4939,570752
4939,574549
4939,571483
5048,555389
5048,547763
5048,548239
5048,551227
5048,549593
5048,548764
5048,546274
5048,554853
5048,564093
5048,572314
5048,572037
5048,570752
5048,574549
5061,555389
5061,547763
5061,548239
5061,546189
5061,549593
5061,548764
5061,546274
5061,554853
5061,561746
5061,564093
5061,572314
5061,572037
5061,572009
5061,570752
5061,574549
18646,555423
18646,555887
18646,555872
18646,548450
18646,551053
18646,560276
18646,561739
18646,570029
33615,558744
33615,548648
33615,561994
33615,565860
33615,570563
33708,558744
33708,548648
33708,549805
33708,559098
33708,560758
33708,561994
33708,562494
33708,565860
33708,568851
33709,558744
33709,548648
33709,561994
33709,565860
33712,558744
33712,548648
33712,561381
33712,561994
33712,565860
14632,555326
14632,549845
14992,555326
14992,549845
14992,559975
15032,555326
15032,549845
17274,555342
5928,558650
5928,562811
20156,558668
20156,547310
20156,552784
20156,562786
20156,565913
9896,558700
9896,552749
9896,549311
9896,546907
9896,554308
9896,559342
9896,562238
9896,572356
29923,558718
29923,555484
29923,545292
29923,558053
29923,550742
29923,550795
29923,548605
29923,551981
29923,559472
29923,561878
29923,562320
29923,563929
29923,565694
29923,570394
29923,569533
29923,571216
5207,558718
5207,551981
5207,561878
5207,562320
5397,558718
5397,555490
5397,558969
5397,555710
5397,543291
5397,550653
5397,548486
5397,551981
5397,554765
5397,560990
5397,561362
5397,561878
5397,562320
5397,563743
5397,564790
5397,570733
5397,574532
5397,574235
22286,555356
22286,555592
22286,548140
22286,548043
22286,553118
22286,553873
22286,561640
22286,571383
34611,555355
34611,550645
34611,551184
34611,552714
34611,562615
34611,566025
34611,571133
34611,569849
34611,571446
34615,555355
34615,547335
34615,550645
34615,546999
34615,552714
34615,560081
34615,561056
34615,563114
34615,571446
24741,555367
24741,555553
24741,547688
24741,545572
24741,545909
24741,546321
24741,548790
24741,548838
24741,546952
24741,554608
24741,563912
24741,564776
24741,570866
24741,571973
24741,566988
24741,568680
24741,574187
24741,571481
21684,555381
21684,557984
21684,547608
21684,561492
21684,567543
21684,568701
30921,555399
30921,558879
30921,548316
30921,551306
30921,561413
30921,564560
30921,565853
30921,567519
30921,570923
30921,567091
30921,569757
30921,574501
30921,571524
30922,555399
30922,547797
30922,548687
30922,551306
30922,560214
30922,562052
30922,563641
30922,569757
31859,555399
31859,551306
31859,569757
24433,555415
24433,545756
24433,548399
24433,562162
24433,564570
24433,565632
24433,567123
24433,568940
24434,555415
24434,543451
24434,545756
24434,546754
24434,551606
24434,549699
24434,546969
24434,560906
24434,562162
24434,564570
24434,565309
24434,565744
24434,567440
24434,568704
25063,555431
25063,558095
25063,548583
25063,552777
25063,553020
25063,549300
25063,549185
25063,559924
25063,561972
25063,568971
14422,558741
17387,558741
17387,548526
17387,568765
9317,558782
9317,548914
23850,558800
23850,568777
4197,558722
4197,558831
4197,556062
4197,556770
4197,547491
4197,548317
4197,548319
4197,551076
4197,546168
4197,546163
4197,548671
4197,549056
4197,546594
4197,552103
4197,552032
4197,555057
4197,554563
4197,558991
4197,559438
4197,559280
4197,559970
4197,561111
4197,561501
4197,561984
4197,562232
4197,563975
4197,563883
4197,567336
4197,568371
4197,567526
4197,568381
4197,571998
4197,571020
4197,568812
4197,571420
7865,555311
27786,558662
27786,556300
27786,550431
27786,546395
27786,547073
27786,559509
27786,571758
33433,558662
33433,556300
33433,550431
33433,546395
33433,547073
33433,559509
33433,571758
34054,558662
34054,556300
34054,556697
34054,550431
34054,546176
34054,546395
34054,551408
34054,547073
34054,552057
34054,559509
34054,561719
34054,565499
34054,570516
34054,571758
34055,558662
34055,556300
34055,545151
34055,547645
34055,550431
34055,546395
34055,547073
34055,559509
34055,570879
34055,571758
5401,558662
5401,556300
5401,550431
5401,546395
5401,547073
5401,559509
5401,571758
5401,574844
5401,573676
20120,558678
20120,558897
20120,559219
20120,568294
19536,558711
21927,558728
21927,565667
31136,555350
33182,555366
33182,556073
33182,557886
33182,550437
33182,550609
33182,552815
33182,551345
33182,549225
33182,551927
33182,546920
33182,549705
33182,549644
33182,549768
33182,549802
33182,549925
33182,552265
33182,550105
33182,559240
33182,561596
33182,562687
33182,563065
33182,563473
33182,564509
33182,565648
33182,570396
33182,569316
33182,568679
33182,571270
33182,573756
29518,555384
29518,558811
29518,555879
29518,547234
29518,558171
29518,547724
29518,547902
29518,548123
29518,549596
29518,553453
29518,553451
29518,549285
29518,551855
29518,554319
29518,562057
29518,562956
29518,562871
29518,563856
29518,563896
29518,564547
29518,565753
29518,571822
29817,555384
29817,558811
29817,547234
29817,558171
29817,550435
29817,547724
29817,548081
29817,548123
29817,552810
29817,548340
29817,549596
29817,551138
29817,553453
29817,553451
29817,549285
29817,551855
29817,554319
29817,549914
29817,550133
29817,552538
29817,559316
29817,562057
29817,562956
29817,562871
29817,563108
29817,563856
29817,563918
29817,563896
29817,564547
29817,564381
29817,564774
29817,565753
29817,565946
29817,567617
29817,573403
29817,568625
29817,568783
29817,574458
29817,569766
29817,574261
31094,555384
31094,558811
31094,556267
31094,556806
31094,547234
31094,558171
31094,547724
31094,548123
31094,548474
31094,549596
31094,546413
31094,553453
31094,553451
31094,549239
31094,549285
31094,549410
31094,551855
31094,553858
31094,549707
31094,554319
31094,559553
31094,559551
31094,560256
31094,561811
31094,562057
31094,562956
31094,562871
31094,563856
31094,563896
31094,564547
31094,565793
31094,565753
31094,566431
31094,570890
31094,566738
31094,566961
31094,567166
31099,555384
31099,558811
31099,547234
31099,558171
31099,550265
31099,547724
31099,548123
31099,549596
31099,553453
31099,553451
31099,549285
31099,551855
31099,549787
31099,554319
31099,561114
31099,562057
31099,562956
31099,562871
31099,563856
31099,563896
31099,564547
31099,565753
23520,555416
23520,548868
23520,552676
23520,554010
35746,555295
35746,547306
35746,553578
35746,559297
35746,570955
35746,568864
35747,555295
35747,553578
35747,559297
35747,570955
35747,568864
23266,555295
23266,553578
23266,559297
23266,570955
23266,569345
23266,568864
23266,574705
23735,555295
23735,553578
23735,559297
23735,570955
23735,568864
24840,555295
24840,551100
24840,553578
24840,559297
24840,565535
24840,567300
24840,570955
24840,567071
24840,569676
24840,571736
24840,567847
24840,568864
24903,555295
24903,553458
24903,553578
24903,559297
24903,572242
24903,567749
24903,570955
24903,569686
24903,568864
24059,555360
24059,547842
24059,545781
24059,547958
24059,552905
24059,548344
24059,548481
24059,546476
24059,551685
24059,546972
24059,552174
24059,554844
24059,560047
24059,561235
24059,561389
24059,562099
24059,561577
24059,564644
28525,558664
28540,558664
28540,551056
28540,546167
28540,549233
25822,558664
25822,548613
30068,558680
30068,558052
30068,557914
30068,548108
30068,546249
30068,554834
30068,565238
30068,566242
30068,568598
34924,558680
34924,566242
1243,558680
1243,566242
20125,558696
20125,555458
20125,561246
20125,561245
20125,567587
20799,558696
20799,560296
20802,558696
19611,555359
19611,549138
19611,564201
19611,569128
19611,571541
23283,555391
23283,568705
23284,555391
23284,563773
23284,568705
23284,574506
25471,555391
25471,568705
16761,555409
16761,554325
15575,555327
15575,555997
15575,561926
15575,569832
2167,555361
2461,555361
2461,555104
2498,555361
21564,558677
21564,545152
21564,545144
21564,547651
21564,548024
21564,546065
21564,546630
21564,549168
21564,549608
21564,550124
21564,561200
21564,563008
21564,567761
21564,567296
21566,558677
21566,549422
21566,563008
21566,566523
21566,568823
24096,558677
24096,563008
11764,558681
11764,551624
11764,549626
11764,550072
11764,563943
11764,570375
11764,568605
36745,558697
36745,558809
36745,555853
36745,555811
36745,547551
36745,546319
36745,549338
36745,554384
36745,550102
36745,559692
36745,561038
36745,561026
36745,561388
36745,562953
36745,565558
36745,566239
36381,555382
36381,558942
36381,550285
36381,554762
36381,559662
36381,561648
36381,562652
36381,563239
36381,564783
36381,567504
36381,571312
14928,555382
14928,558942
14928,550285
14928,554762
14928,559662
14928,561648
14928,562652
14928,563239
14928,564783
14928,567504
14928,571312
17306,555382
17306,558942
17306,550285
17306,555123
17306,554762
17306,559662
17306,561648
17306,562652
17306,563239
17306,564783
17306,567504
17306,571312
17814,555382
17814,558942
17814,550285
17814,550329
17814,554762
17814,559662
17814,561648
17814,562652
17814,563239
17814,564783
17814,564868
17814,567504
17814,571312
23582,555398
23582,555401
25062,555414
25062,551716
25062,565777
25062,572299
25062,569743
25149,555414
26324,555414
34440,555292
34440,563392
34440,564012
34440,569193
7273,555292
7273,563392
7273,569193
12190,555292
12190,563392
12190,569193
11613,555308
15355,558648
15355,556410
15355,546209
15355,551560
15355,559584
15355,560816
21569,558682
21569,547760
21569,545468
21569,548078
21569,555194
21569,561941
21569,573620
21569,568601
21569,569679
22414,558682
22414,558828
22414,556023
22414,547760
22414,545697
22414,555194
22414,561941
22414,573620
22414,569679
22567,558682
22567,557874
22567,547760
22567,555194
22567,552561
22567,559379
22567,561543
22567,561941
22567,573620
22567,569679
22567,571287
18723,558698
18723,547723
18723,554565
18725,558698
18725,556148
18725,547723
18725,546107
18725,548825
18725,546819
18725,547030
18725,552321
18725,549810
18725,550043
18725,554482
18725,554565
18725,562827
18725,565828
18725,568596
18725,569567
18725,568666
18725,568780
8727,555351
8727,548429
8727,552884
8727,553201
8727,564168
8727,568464
10819,555351
10819,568464
10938,555351
10938,555149
10938,568464
19723,555376
24788,555392
24788,548110
24788,549131
24788,563895
24788,566103
26804,558750
26804,548809
26804,550106
26804,550175
26804,562098
26804,563342
26804,564723
26804,568543
26804,573947
26789,558777
26789,551065
26789,546544
26789,563411
26789,564463
26789,564750
26789,566458
26789,567343
26790,558777
26790,545458
26790,546544
26790,553824
26790,554148
26790,563411
26790,564463
26790,564750
26790,565852
26790,566458
26790,567343
26977,558777
26977,546544
26977,562078
26977,563411
26977,564463
26977,564750
26977,566458
26977,567343
26977,573937
31900,558721
31900,547325
31900,546301
31900,546519
31900,563583
31900,572065
32095,558721
32095,547325
32095,557873
32095,546301
32095,546519
32095,563583
31333,558742
31333,558003
31333,554668
31333,567863
31333,571313
34484,555283
34484,546171
34484,546319
34484,560040
34484,561026
34484,572335
15619,555299
15619,558124
15619,545886
15619,559403
15619,569200
18058,555317
18058,548089
18058,559618
17528,555331
17528,555468
17676,555331
17676,555468
17676,546339
11031,555347
11031,545775
11031,553187
11031,549607
11031,554030
11031,552558
11031,554728
11031,561184
11031,562952
11031,563391
11031,573789
11031,573769
11169,555347
11169,545775
11169,554030
11169,561184
11169,563391
11169,573789
11169,573769
11179,555347
11179,545775
11179,546128
11179,554030
11179,561184
11179,563391
11179,566377
11179,567840
11179,573789
11179,573769
11854,555347
11854,545775
11854,551865
11854,554030
11854,561184
11854,563391
11854,571823
11854,573789
11854,573769
649,558657
649,561607
25145,558707
25145,555800
25145,558007
25145,548512
25145,548324
25145,551362
25145,548855
25145,552059
25145,554631
25145,560370
25145,562516
25145,566059
25145,570556
25145,570202
12506,555358
12506,547372
12506,547605
12506,547821
12506,548588
12506,551350
12506,553352
12506,548887
12506,549120
12506,553700
12506,559126
12506,559205
12506,562878
12506,564931
12506,573522
12506,573618
12506,567738
12506,566876
12506,570768
12506,567884
12506,573715
12506,573815
30457,555272
30457,547789
30457,553828
30457,552278
30457,564865
30457,571409
539,558693
539,555644
539,555945
539,545244
539,547634
539,550541
539,550588
539,548049
539,550667
539,550941
539,552997
539,548673
539,546359
539,549106
539,546660
539,551691
539,553649
539,552297
539,564051
539,565412
539,572304
539,571896
539,570116
539,571284
539,569792
35957,558725
11240,558725
12305,558725
12305,558930
23784,555390
23784,554483
24120,555390
24120,571380
25231,555390
25231,551223
31582,558759
31582,556766
31582,553468
31582,546718
31582,568478
610,558759
610,555646
610,546718
610,566733
18797,558775
18797,558933
18797,545211
18797,548446
18797,548754
18797,554469
18797,552492
18797,560321
18797,566717
18797,570243
18669,558726
18669,552254
18669,560225
18669,561745
14610,558720
14610,559687
14610,571923
14610,574037
15144,558720
15144,558795
15144,552064
15144,559687
15144,574037
15343,558720
15343,559687
15343,574037
27886,555372
27886,555567
27886,556105
27886,556061
27886,546478
27886,554601
27886,565479
27886,568225
27886,570493
30899,555383
30899,557979
30899,553412
30899,549114
30899,559829
30899,559907
30899,561357
30899,563942
30899,563341
30899,564607
30899,567466
30899,568968
30934,555383
30934,549114
30934,559829
30934,561405
30934,563341
30934,570602
23413,555401
23414,555401
35100,558727
35100,555614
35100,556802
35100,550349
35100,545440
35100,550999
35100,549230
35100,549219
35100,550019
35100,559436
35100,561151
35100,569310
1357,558773
1357,553978
33294,558735
33294,546698
33294,549482
33294,549754
33294,552487
33294,559006
33294,560363
33294,564327
18012,558776
8181,555437
8181,564890
8181,568232
8181,569643
8181,568791
16742,558761
16742,550339
24399,558778
24399,557978
24399,550524
24399,548501
24399,569235
24399,570300
24399,569741
27000,558794
27000,550513
19846,558814
19846,552896
20624,558814
20624,552896
20626,558814
20626,552896
21544,558814
21544,552896
5664,558755
5664,547784
5664,548561
5664,552906
5664,562224
5664,566205
5664,571527
19777,558771
19777,558949
19777,550251
19777,548059
19777,549011
19777,549619
19778,558771
19778,558949
19778,550251
19778,549011
19778,553632
19779,558771
19779,558949
19779,550251
19779,550687
19779,548912
19779,549011
19779,549819
19779,552478
19779,570422
19779,568657
13899,558788
13899,545632
13899,569997
13899,571737
79,555377
79,550974
79,546838
79,549718
79,561871
79,564271
79,569951
80,555377
80,549718
80,561871
80,564271
585,555377
585,556670
585,549718
585,561871
585,564271
585,568832
30931,555393
30931,558901
30931,555635
30931,551424
30931,548919
30931,546755
30931,546823
30931,554018
31260,555393
31260,558901
31260,548919
31260,546755
31260,546823
31260,554018
31682,555393
31682,558901
31682,548919
31682,546755
31682,546823
31682,554018
31682,554691
31682,572178
1931,555397
1931,550508
1931,547814
1931,548250
1931,554189
1931,562061
1931,563907
23158,555430
33558,558816
28915,558832
12608,558850
13685,558850
14651,558850
36050,558866
36050,549902
15686,558866
18320,558866
18320,548030
18320,550113
18320,567449
20078,555433
31895,555483
27731,555452
27731,556207
27731,547562
27731,552830
27731,546377
27731,546421
27731,563294
27731,570987
27731,567007
27731,571249
27731,569896
33860,555452
33860,555622
33860,547562
33860,546377
33860,546421
33860,563294
33860,570987
33860,567007
33860,571249
33860,569896
35021,555452
35021,547562
35021,546377
35021,546421
35021,563294
35021,565235
35021,566212
35021,570987
35021,567007
35021,571249
35021,569896
7499,555469
7499,549591
8858,555485
8858,567251
8858,573849
31592,555519
31592,545564
31592,551634
31592,554846
31592,559110
31592,564043
31592,564351
32398,555519
32398,551766
32398,554846
32398,561536
32398,570972
32627,555519
32627,554846
32627,559384
32627,559207
32627,567368
32631,555519
32631,551523
32631,551583
32631,554846
32631,567560
32631,569260
24381,558829
24381,548977
24381,554655
24381,569646
24381,571563
24527,558862
24527,566289
22298,558765
22298,549334
22298,552175
22298,559404
22298,561175
22298,570387
22298,568447
22298,569293
22298,570008
22298,571450
30582,555402
30582,557979
30582,547878
30582,553412
30582,561023
30582,561357
30582,563942
30582,567466
30582,568968
30582,571967
14828,555422
14828,555959
14828,556720
14828,545196
14828,550606
14828,548322
14828,549680
14828,560767
14828,568056
15472,555422
15472,556720
15472,545196
15472,552473
15472,569905
16088,555422
16088,556720
16088,545196
16088,559527
16088,561435
20532,558756
20532,560965
20532,564376
20532,572040
21495,558756
21495,564376
21495,572040
21495,569568
21897,558756
21897,564376
21897,572040
34332,558789
34332,558871
34332,555669
34332,545271
34332,549445
34332,551883
34332,549853
34332,559049
34332,562902
34332,565747
34332,572171
26181,555378
26181,545813
26181,551290
26181,549391
26181,553898
26181,555088
26181,573515
26181,572217
26181,569460
26181,569103
26276,555378
26276,545813
26276,549391
26276,553898
26276,555088
26276,573515
26276,572228
26276,572217
26276,570886
26276,569460
18418,555394
18418,558088
18418,545311
18418,548565
18418,553987
18418,560810
18418,561364
18418,562029
18418,562551
18418,563441
18418,564455
18418,571008
18418,569180
18418,569772
31944,555427
31944,547653
31944,547909
31944,550693
31944,548393
31944,549506
31944,553831
31944,559661
31944,562375
31944,562655
31944,569392
31944,570633
26135,558818
26135,547342
26135,550470
26135,548464
26135,548845
26135,551413
26135,546622
26135,551619
26135,551740
26135,546751
26135,546788
26135,554313
26135,562234
26135,567573
26135,567769
26135,571788
26135,569948
17895,558834
17895,550915
17895,553105
17895,561660
17895,570032
34937,558852
34937,545208
35585,558774
35585,556126
35585,550277
35585,550376
35585,545609
35585,545825
35585,546744
35585,549485
35585,554458
35585,565609
35585,565770
35585,567371
35585,569543
35585,570299
35585,574103
26938,558774
26938,556126
26938,556139
26938,558157
26938,550376
26938,547577
26938,550644
26938,545825
26938,546744
26938,554458
26938,559631
26938,560747
26938,565342
26938,565272
26938,566017
26938,567371
26938,572110
26938,566777
26938,569543
26938,570299
26938,574103
26938,573772
31028,558790
31028,553056
31028,551930
31028,553821
31028,552249
31028,554624
31028,561340
31028,569850
32053,558790
32053,551930
32053,552249
32053,554624
32053,569850
32053,571603
32702,558790
32702,547464
32702,552891
32702,551692
32702,551930
32702,552249
32702,554624
32702,569850
30846,558808
30846,546697
30846,562982
30847,558808
30847,562982
31023,558808
31023,562982
31023,569773
31572,558808
31572,545804
31572,550980
31572,553660
31572,562982
31116,555420
31116,545729
31116,549030
31116,559221
31116,561694
31116,573642
33793,555436
33793,550332
33793,569575
14871,558747
29881,558764
30887,558764
30887,562512
30887,573446
31257,558764
7104,558797
7104,550943
7104,546361
7104,551862
7104,550145
7104,560193
7104,564066
7104,566346
7104,568110
7104,570333
7104,568613
7104,569303
7104,568964
7459,558797
7459,546361
7459,553658
7459,550145
7459,568110
7459,570333
7459,568964
8523,558797
8523,548128
8523,546361
8523,550145
8523,564077
8523,568110
8523,567700
8523,570333
8523,570401
8523,568964
16874,558797
16874,546361
16874,550145
16874,568110
16874,570333
16874,568964
5011,558813
23788,558751
23788,555612
23788,545909
23788,554608
23788,568516
23788,574187
15256,558767
15256,547240
15256,551127
15256,552848
15256,549294
15256,554461
15256,573409
36656,558801
36656,552934
36656,553602
36656,553893
36656,549956
36656,554394
36656,559570
36656,562828
36656,563280
36656,564108
36656,564230
36656,565972
36656,569397
263,555385
263,556538
263,547673
263,546551
263,549459
263,549686
263,554256
263,559038
263,559652
263,561631
263,562299
263,562315
263,562371
263,562527
263,566284
263,569512
263,569972
263,569910
762,555385
762,557872
762,547673
762,545767
762,551355
762,546551
762,549523
762,549459
762,559038
762,559719
762,559652
762,561631
762,561730
762,562299
762,562315
762,562371
762,562527
762,563374
762,566284
762,569512
27781,555419
27781,559646
543,555419
543,559646
640,555419
640,549292
640,559646
640,565958
21020,555435
21020,550558
21020,553307
21020,565806
21020,573541
21020,570084
21020,570092
34646,558796
34646,556683
34646,545762
34646,553429
34646,552117
34646,561418
34646,562328
34646,563293
34646,564099
34646,564360
34646,573416
34646,567149
34646,570828
34646,573731
34646,573737
3542,558884
3542,556261
3542,546000
3542,548964
3542,558983
3542,565454
3542,570426
3542,566866
3799,558884
3799,556261
3799,546000
3799,548964
3799,549780
3799,558983
3799,565454
3799,570426
3799,566866
20024,555440
20024,551293
20024,549138
20024,564201
20024,569128
20024,571541
24482,555456
24482,555800
24482,547135
24482,566059
24482,570556
25011,555453
25011,548412
25011,554481
15644,558737
15644,550081
15644,573488
15777,558737
15777,550507
15777,550081
15777,573488
16481,558737
16481,546501
16481,554484
16481,552472
16481,566172
16481,573488
16481,570578
16885,558770
29263,558787
29531,558787
29531,550210
29531,551409
29531,551746
29531,566703
32422,558787
4787,555380
4787,550428
4787,545516
4787,547793
4787,548242
4787,548725
4787,549165
4787,564387
4787,567888
4968,555380
4968,558969
4968,543291
4968,550653
4968,548486
4968,554765
4968,560990
4968,561362
4968,563743
4968,564790
4968,570733
5046,555380
5046,550116
5047,555380
5047,562816
5047,568340
5047,566973
5047,570707
22200,555412
22200,547367
22200,561549
22200,562450
22200,572003
22310,555412
22310,547367
22310,562450
22310,572003
9823,555429
9823,555475
9823,554239
9823,550153
9823,559639
9823,562521
9823,566490
9823,570290
9823,567948
9823,573716
10180,555429
10180,555475
10180,550153
10180,559639
10180,566490
10180,570290
10556,555429
10556,555475
10556,550153
10556,559639
10556,566490
10556,570290
12155,555429
12155,555475
12155,553150
12155,546564
12155,550153
12155,559639
12155,564499
12155,566490
12155,568599
12155,570290
27758,558809
27758,555853
27758,555811
27758,547551
27758,548182
27758,549338
27758,554384
27758,559489
27758,559692
27758,560989
27758,561038
27758,561388
27758,562953
27758,564803
27758,565558
27758,567759
27758,571388
27758,573962
32136,558809
32136,555853
32136,555811
32136,547551
32136,549338
32136,554384
32136,559692
32136,561038
32136,561388
32136,562953
32136,564001
32136,565558
36429,558809
36429,555853
36429,555811
36429,547551
36429,549338
36429,554384
36429,559692
36429,561038
36429,561388
36429,562953
36429,565558
24258,558827
25020,558827
25020,546042
25020,565466
25022,558827
25022,553680
25022,567818
7844,558843
7844,553306
7844,546484
7844,553527
7844,546976
7844,571654
7844,569998
24424,558859
24424,551088
24424,565280
24424,566965
31963,558753
31963,556268
31963,545994
31963,549303
31963,549916
31963,564234
31963,564212
31963,568176
31963,573619
31963,568520
31963,569042
31963,571285
31963,574365
31965,558753
31965,556268
31965,545994
31965,548984
31965,549303
31965,549916
31965,564234
31965,564212
31965,568176
31965,573619
31965,568520
31965,569042
31965,571285
31965,574365
130,558769
130,547428
130,545602
130,546157
130,548918
130,549226
130,551732
130,559158
130,559694
130,560311
130,561489
130,564563
130,573594
130,572190
130,566516
130,571939
130,574369
130,573795
34966,558786
34966,550354
16332,555379
16332,548630
16365,555379
16365,548630
16365,569601
16447,555379
16447,555671
16447,555784
16447,548630
16447,564276
16447,568293
16447,568978
